"Name","Firm","Price","Strength","Count","unit_price","Year","Area","Drug_ID","Firm_ID","is_treated","first_treat_year"
"右佐匹克隆片","成都康弘药业集团股份有限公司","4.3","3mg","7",0.6143,2020,"上海",NA,375,0,0
"右佐匹克隆片","成都康弘药业集团股份有限公司","4.3","3mg","7",0.6143,2020,"浙江",NA,375,0,0
"右佐匹克隆片","上海上药中西制药有限公司","11.31","3mg","14",0.8079,2020,"江苏",NA,66,0,0
"右佐匹克隆片","上海上药中西制药有限公司","11.31","3mg","14",0.8079,2020,"安徽",NA,66,0,0
"右佐匹克隆片","上海上药中西制药有限公司","11.31","3mg","14",0.8079,2020,"广东",NA,66,0,0
"右佐匹克隆片","上海上药中西制药有限公司","11.31","3mg","14",0.81,2020,"北京",NA,66,0,0
"右佐匹克隆片","成都康弘药业集团股份有限公司","4.3","3mg","7",0.61,2020,"上海",NA,375,0,0
"右佐匹克隆片","成都康弘药业集团股份有限公司","4.3","3mg","7",0.61,2020,"浙江",NA,375,0,0
"右佐匹克隆片","上海上药中西制药有限公司","11.31","3mg","14",0.81,2020,"江苏",NA,66,0,0
"右佐匹克隆片","上海上药中西制药有限公司","11.31","3mg","14",0.81,2020,"安徽",NA,66,0,0
"右佐匹克隆片","上海上药中西制药有限公司","11.31","3mg","14",0.81,2020,"广东",NA,66,0,0
"右佐匹克隆片","上海上药中西制药有限公司","11.31","3mg","14",0.8079,2020,"北京",NA,66,0,0
"吉非替尼片","Kagamiishi Plant,Nipro Pharma Corporation","547","250mg","10",54.7,2020,"北京",NA,NA,0,0
"吉非替尼片","Kagamiishi Plant,Nipro Pharma Corporation","547","250mg","10",54.7,2020,"重庆",NA,NA,0,0
"吉非替尼片","Kagamiishi Plant,Nipro Pharma Corporation","547","250mg","10",54.7,2020,"上海",NA,NA,0,0
"吉非替尼片","Kagamiishi Plant,Nipro Pharma Corporation","547","250mg","10",54.7,2020,"广东",NA,NA,0,0
"吲达帕胺片","濮阳市汇元药业有限公司","3.76","2.5mg","60",0.06,2020,"安徽",NA,NA,0,0
"吲达帕胺片","濮阳市汇元药业有限公司","3.04","2.5mg","48",0.06,2020,"安徽",NA,NA,0,0
"吲达帕胺片","濮阳市汇元药业有限公司","1.93","2.5mg","30",0.06,2020,"安徽",NA,NA,0,0
"吲达帕胺片","天津天士力(辽宁)制药有限责任公司","2.51","2.5mg","30",0.08,2020,"广东",NA,NA,0,0
"吲达帕胺片","濮阳市汇元药业有限公司","1.93","2.5mg","30",0.06,2020,"上海",NA,NA,0,0
"吲达帕胺片","濮阳市汇元药业有限公司","1.93","2.5mg","30",0.06,2020,"安徽",NA,NA,0,0
"吲达帕胺片","国药集团工业有限公司","1.39","2.5mg","20",0.07,2020,"北京",NA,NA,0,0
"吲达帕胺片","国药集团工业有限公司","1.39","2.5mg","20",0.07,2020,"北京",NA,NA,0,0
"吲达帕胺片","濮阳市汇元药业有限公司","1.93","2.5mg","30",0.06,2020,"上海",NA,NA,0,0
"吲达帕胺片","濮阳市汇元药业有限公司","3.04","2.5mg","48",0.06,2020,"上海",NA,NA,0,0
"吲达帕胺片","濮阳市汇元药业有限公司","3.76","2.5mg","60",0.06,2020,"上海",NA,NA,0,0
"吲达帕胺片","濮阳市汇元药业有限公司","1.93","2.5mg","30",0.06,2020,"安徽",NA,NA,0,0
"吲达帕胺片","濮阳市汇元药业有限公司","3.04","2.5mg","48",0.06,2020,"安徽",NA,NA,0,0
"吲达帕胺片","濮阳市汇元药业有限公司","3.76","2.5mg","60",0.06,2020,"安徽",NA,NA,0,0
"吲达帕胺片","天津天士力(辽宁)制药有限责任公司","2.51","2.5mg","30",0.08,2020,"广东",NA,NA,0,0
"富马酸替诺福韦二吡呋酯片","浙江苏可安药业有限公司","127.5","300mg","30",4.25,2020,"江苏",NA,NA,0,0
"富马酸替诺福韦二吡呋酯片","齐鲁制药有限公司","11.2","300mg","30",0.37,2020,"安徽",NA,712,0,0
"富马酸替诺福韦二吡呋酯片","正大天晴药业集团股份有限公司","224.37","300mg","30",7.48,2020,"安徽",NA,413,0,0
"富马酸替诺福韦二吡呋酯片","安徽贝克生物制药有限公司","248.61","300mg","30",8.29,2020,"安徽",NA,289,0,0
"富马酸替诺福韦二吡呋酯片","葛兰素史克(天津)有限公司","329.41","300mg","30",10.98,2020,"安徽",NA,NA,0,0
"富马酸替诺福韦二吡呋酯片","安徽安科恒益药业有限公司","326","300mg","30",10.87,2020,"江苏",NA,NA,0,0
"富马酸替诺福韦二吡呋酯片","海思科制药(眉山)有限公司","36","300mg","30",1.2,2020,"江苏",NA,NA,0,0
"富马酸替诺福韦二吡呋酯片","安徽安科恒益药业有限公司","326","300mg","30",10.87,2020,"江苏",NA,NA,0,0
"富马酸替诺福韦二吡呋酯片","海思科制药(眉山)有限公司","36","300mg","30",1.2,2020,"江苏",NA,NA,0,0
"富马酸替诺福韦二吡呋酯片","成都倍特药业股份有限公司","13.98","300mg","30",0.47,2020,"上海",NA,367,0,0
"富马酸替诺福韦二吡呋酯片","成都倍特药业股份有限公司","4.85","300mg","10",0.48,2020,"上海",NA,367,0,0
"富马酸替诺福韦二吡呋酯片","成都倍特药业股份有限公司","4.85","300mg","10",0.485,2020,"北京",NA,367,0,0
"富马酸替诺福韦二吡呋酯片","成都倍特药业股份有限公司","13.98","300mg","30",0.466,2020,"北京",NA,367,0,0
"富马酸替诺福韦二吡呋酯片","成都倍特药业股份有限公司","4.85","300mg","10",0.485,2020,"上海",NA,367,0,0
"富马酸替诺福韦二吡呋酯片","成都倍特药业股份有限公司","13.98","300mg","30",0.466,2020,"上海",NA,367,0,0
"富马酸替诺福韦二吡呋酯片","成都倍特药业股份有限公司","4.85","300mg","10",0.485,2020,"广东",NA,367,0,0
"富马酸替诺福韦二吡呋酯片","成都倍特药业股份有限公司","13.98","300mg","30",0.466,2020,"广东",NA,367,0,0
"富马酸替诺福韦二吡呋酯片","安徽贝克生物制药有限公司","224","300mg","30",7.47,2020,"江苏",NA,289,0,0
"富马酸替诺福韦二吡呋酯片","石家庄龙泽制药股份有限公司","198","300mg","30",6.6,2020,"江苏",NA,NA,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","10.46","5mg","18",0.58,2020,"安徽",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","6.15","2.5mg","18",0.34,2020,"安徽",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","10.46","5mg","18",0.58,2020,"重庆",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","6.15","2.5mg","18",0.34,2020,"重庆",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","6.15","2.5mg","18",0.34,2020,"上海",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","6.15","2.5mg","18",0.34,2020,"江苏",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","6.15","2.5mg","18",0.34,2020,"安徽",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","6.15","2.5mg","18",0.34,2020,"广东",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","6.15","2.5mg","18",0.34,2020,"重庆",NA,382,0,0
"富马酸比索洛尔片","北京华素制药股份有限公司","3.73","2.5mg","10",0.37,2020,"北京",NA,NA,0,0
"富马酸比索洛尔片","北京华素制药股份有限公司","3.73","2.5mg","10",0.37,2020,"北京",NA,NA,0,0
"富马酸比索洛尔片","北京华素制药股份有限公司","6.34","5mg","10",0.63,2020,"北京",NA,NA,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","6.15","2.5mg","18",0.34,2020,"上海",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","10.46","5mg","18",0.58,2020,"上海",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","6.15","2.5mg","18",0.34,2020,"江苏",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","10.46","5mg","18",0.58,2020,"江苏",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","6.15","2.5mg","18",0.34,2020,"安徽",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","10.46","5mg","18",0.58,2020,"安徽",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","6.15","2.5mg","18",0.34,2020,"广东",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","10.46","5mg","18",0.58,2020,"广东",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","6.15","2.5mg","18",0.34,2020,"重庆",NA,382,0,0
"富马酸比索洛尔片","成都苑东生物制药股份有限公司","10.46","5mg","18",0.58,2020,"重庆",NA,382,0,0
"复方对乙酰氨基酚片(Ⅱ)","山东新华制药股份有限公司","11.27","250mg/150mg/50mg","20",0.56,2020,"江苏",NA,303,0,0
"对乙酰氨基酚片","长春迪瑞制药有限公司","4","500mg","10",0.4,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","长春迪瑞制药有限公司","4","500mg","10",0.4,2020,"江苏",NA,NA,0,0
"小儿对乙酰氨基酚片","甘肃成纪生物药业有限公司","20.77","100mg","24",0.87,2020,"江苏",NA,NA,0,0
"小儿对乙酰氨基酚片","甘肃成纪生物药业有限公司","20.77","100mg","24",0.87,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","华中药业股份有限公司","3.33","500mg","100",0.03,2020,"江苏",NA,168,0,0
"对乙酰氨基酚片","华中药业股份有限公司","3.33","500mg","100",0.03,2020,"江苏",NA,168,0,0
"复方对乙酰氨基酚片","山西太原药业有限公司","21.6","126mg/230mg/30mg","400",0.05,2020,"江苏",NA,NA,0,0
"复方对乙酰氨基酚片","广东九明制药有限公司","14.93","126mg/230mg/30mg","24",0.62,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","吉林金恒制药股份有限公司","13.25","300mg","24",0.55,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","山西太原药业有限公司","12.8","300mg","24",0.53,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","特一药业集团股份有限公司","11.75","300mg","100",0.12,2020,"江苏",NA,NA,0,0
"复方对乙酰氨基酚片","神威药业集团有限公司","11.5","co","12",0.96,2020,"江苏",NA,NA,0,0
"复方对乙酰氨基酚片(Ⅱ)","山东新华制药股份有限公司","11.28","250mg/150mg/50mg","20",0.56,2020,"江苏",NA,303,0,0
"复方对乙酰氨基酚片(Ⅱ)","重庆科瑞制药(集团)有限公司","10.8","250mg/150mg/50mg","20",0.54,2020,"江苏",NA,684,0,0
"对乙酰氨基酚片","广东南国药业有限公司","10","300mg","100",0.1,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","山西亨瑞达制药有限公司","9.8","300mg","100",0.1,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","焦作福瑞堂制药有限公司","9.5","300mg","100",0.1,2020,"江苏",NA,NA,0,0
"复方对乙酰氨基酚片","天圣制药集团股份有限公司","9","126mg/230mg/30mg","12",0.75,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","辅仁药业集团有限公司","6","300mg","24",0.25,2020,"江苏",NA,663,0,0
"对乙酰氨基酚片","太康海恩药业有限公司","4.92","300mg","12",0.41,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","国药集团汕头金石制药有限公司","3.8","300mg","100",0.04,2020,"江苏",NA,247,0,0
"复方对乙酰氨基酚片","天津力生制药股份有限公司","2.4","126mg/230mg/30mg","10",0.24,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","东北制药集团沈阳第一制药有限公司","0.65","300mg","20",0.03,2020,"江苏",NA,110,0,0
"对乙酰氨基酚片","宜昌人福药业有限责任公司","0.55","500mg","10",0.06,2020,"安徽",NA,293,0,0
"对乙酰氨基酚片","宜昌人福药业有限责任公司","0.06","500mg","10",0.01,2020,"江苏",NA,293,0,0
"对乙酰氨基酚片","特一药业集团股份有限公司","119","300mg","1000",0.12,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","成都通德药业有限公司","50","500mg","1000",0.05,2020,"江苏",NA,383,0,0
"复方对乙酰氨基酚片","灵宝市豫西药业有限责任公司","47.44","co","100",0.47,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","上海现代哈森(商丘)药业有限公司","38","300mg","1000",0.04,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","蚌埠丰原涂山制药有限公司","36.74","300mg","100",0.37,2020,"江苏",NA,649,0,0
"对乙酰氨基酚片","宜昌人福药业有限责任公司","23.84","500mg","500",0.05,2020,"安徽",NA,293,0,0
"对乙酰氨基酚片","河北冀衡药业股份有限公司","0.78","500mg","12",0.06,2020,"上海",NA,NA,0,0
"对乙酰氨基酚片","宜昌人福药业有限责任公司","23.84","500mg","500",0.05,2020,"安徽",NA,293,0,0
"对乙酰氨基酚片","河北冀衡药业股份有限公司","0.78","500mg","12",0.06,2020,"上海",NA,NA,0,0
"对乙酰氨基酚片","四川省通园制药集团有限公司","5.59","500mg","100",0.06,2020,"广东",NA,NA,0,0
"对乙酰氨基酚片","河北冀衡药业股份有限公司","0.78","500mg","12",0.06,2020,"上海",NA,NA,0,0
"对乙酰氨基酚片","河北冀衡药业股份有限公司","0.78","500mg","12",0.06,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","成都通德药业有限公司","0.69","500mg","20",0.03,2020,"北京",NA,383,0,0
"对乙酰氨基酚片","宜昌人福药业有限责任公司","0.55","500mg","10",0.06,2020,"安徽",NA,293,0,0
"对乙酰氨基酚片","宜昌人福药业有限责任公司","0.55","500mg","10",0.06,2020,"新疆",NA,293,0,0
"对乙酰氨基酚片","成都通德药业有限公司","0.69","500mg","20",0.03,2020,"北京",NA,383,0,0
"对乙酰氨基酚片","成都通德药业有限公司","0.82","500mg","24",0.03,2020,"北京",NA,383,0,0
"对乙酰氨基酚片","成都通德药业有限公司","3.25","500mg","100",0.03,2020,"北京",NA,383,0,0
"对乙酰氨基酚片","成都通德药业有限公司","29.91","500mg","1000",0.03,2020,"北京",NA,383,0,0
"对乙酰氨基酚片","宜昌人福药业有限责任公司","0.55","500mg","10",0.06,2020,"安徽",NA,293,0,0
"对乙酰氨基酚片","宜昌人福药业有限责任公司","23.84","500mg","500",0.05,2020,"安徽",NA,293,0,0
"对乙酰氨基酚片","河北冀衡药业股份有限公司","0.78","500mg","12",0.07,2020,"上海",NA,NA,0,0
"对乙酰氨基酚片","四川省通园制药集团有限公司","5.59","500mg","100",0.06,2020,"广东",NA,NA,0,0
"对乙酰氨基酚片","河北冀衡药业股份有限公司","0.78","500mg","12",0.07,2020,"江苏",NA,NA,0,0
"对乙酰氨基酚片","宜昌人福药业有限责任公司","0.55","500mg","10",0.06,2020,"新疆",NA,293,0,0
"对乙酰氨基酚片","宜昌人福药业有限责任公司","23.84","500mg","500",0.05,2020,"新疆",NA,293,0,0
"异烟肼片","广东华南药业集团有限公司","4.83","100mg","100",0.05,2020,"安徽",NA,335,0,0
"异烟肼片","沈阳红旗制药有限公司","5.02","100mg","100",0.05,2020,"上海",NA,NA,0,0
"异烟肼片","广东华南药业集团有限公司","4.83","100mg","100",0.05,2020,"安徽",NA,335,0,0
"异烟肼片","西南药业股份有限公司","3.39","100mg","100",0.03,2020,"北京",NA,650,0,0
"异烟肼片","西南药业股份有限公司","3.39","100mg","100",0.03,2020,"广东",NA,650,0,0
"异烟肼片","西南药业股份有限公司","3.39","100mg","100",0.03,2020,"北京",NA,650,0,0
"异烟肼片","广东华南药业集团有限公司","4.83","100mg","100",0.05,2020,"安徽",NA,335,0,0
"异烟肼片","西南药业股份有限公司","3.39","100mg","100",0.03,2020,"广东",NA,650,0,0
"异烟肼片","沈阳红旗制药有限公司","5.02","100mg","100",0.05,2020,"上海",NA,NA,0,0
"异烟肼片","沈阳红旗制药有限公司","5.97","300mg","50",0.12,2020,"上海",NA,NA,0,0
"替格瑞洛片","深圳信立泰药业股份有限公司","17.92","90mg","14",1.28,2020,"安徽",NA,566,0,0
"替格瑞洛片","石药集团欧意药业有限公司","13.43","90mg","14",0.9593,2020,"浙江",NA,622,0,0
"替格瑞洛片","石药集团欧意药业有限公司","54.58","90mg","60",0.9097,2020,"浙江",NA,622,0,0
"替格瑞洛片","深圳信立泰药业股份有限公司","17.92","90mg","14",1.28,2020,"广东",NA,566,0,0
"替格瑞洛片","南京正大天晴制药有限公司","20.44","90mg","14",1.46,2020,"上海",NA,189,0,0
"替格瑞洛片","石药集团欧意药业有限公司","13.43","90mg","14",0.96,2020,"浙江",NA,622,0,0
"替格瑞洛片","石药集团欧意药业有限公司","54.58","90mg","60",0.91,2020,"浙江",NA,622,0,0
"替格瑞洛片","上海汇伦江苏药业有限公司","9.45","90mg","15",0.63,2020,"北京",NA,96,0,0
"氟比洛芬酯注射液","北京泰德制药股份有限公司","109.4","5ml:50mg","5",21.88,2020,"北京",NA,NA,0,0
"氟比洛芬酯注射液","北京泰德制药股份有限公司","109.4","5ml:50mg","5",21.88,2020,"重庆",NA,NA,0,0
"氟比洛芬酯注射液","北京泰德制药股份有限公司","109.4","5ml:50mg","5",21.88,2020,"上海",NA,NA,0,0
"氟比洛芬酯注射液","北京泰德制药股份有限公司","109.4","5ml:50mg","5",21.88,2020,"广东",NA,NA,0,0
"地氯雷他定片","海南普利制药股份有限公司","11.33","5mg","24",0.47,2020,"上海",NA,544,0,0
"地氯雷他定片","深圳信立泰药业股份有限公司","6.79","5mg","12",0.57,2020,"上海",NA,566,0,0
"地氯雷他定片","深圳信立泰药业股份有限公司","3.48","5mg","6",0.58,2020,"上海",NA,566,0,0
"地氯雷他定片","海南普利制药股份有限公司","11.33","5mg","24",0.4721,2020,"北京",NA,544,0,0
"地氯雷他定片","深圳信立泰药业股份有限公司","3.48","5mg","6",0.58,2020,"安徽",NA,566,0,0
"地氯雷他定片","深圳信立泰药业股份有限公司","6.79","5mg","12",0.5658,2020,"安徽",NA,566,0,0
"地氯雷他定片","海南普利制药股份有限公司","11.33","5mg","24",0.4721,2020,"上海",NA,544,0,0
"地氯雷他定片","深圳信立泰药业股份有限公司","3.48","5mg","6",0.58,2020,"四川",NA,566,0,0
"地氯雷他定片","深圳信立泰药业股份有限公司","6.79","5mg","12",0.5658,2020,"四川",NA,566,0,0
"地氯雷他定片","海南普利制药股份有限公司","11.33","5mg","24",0.4721,2020,"广东",NA,544,0,0
"地氯雷他定片","深圳信立泰药业股份有限公司","3.48","5mg","6",0.58,2020,"新疆",NA,566,0,0
"地氯雷他定片","深圳信立泰药业股份有限公司","6.79","5mg","12",0.5658,2020,"新疆",NA,566,0,0
"地氯雷他定片","海南普利制药股份有限公司","11.33","5mg","24",0.47,2020,"北京",NA,544,0,0
"地氯雷他定片","深圳信立泰药业股份有限公司","6.79","5mg","6",1.13,2020,"安徽",NA,566,0,0
"地氯雷他定片","海南普利制药股份有限公司","11.33","5mg","24",0.47,2020,"上海",NA,544,0,0
"地氯雷他定片","深圳信立泰药业股份有限公司","6.79","5mg","6",1.13,2020,"四川",NA,566,0,0
"地氯雷他定片","海南普利制药股份有限公司","11.33","5mg","24",0.47,2020,"广东",NA,544,0,0
"地氯雷他定片","深圳信立泰药业股份有限公司","6.79","5mg","6",1.13,2020,"新疆",NA,566,0,0
"沙格列汀片","正大天晴药业集团股份有限公司","45","5mg","7",6.43,2020,"江苏",NA,413,0,0
"沙格列汀片","正大天晴药业集团股份有限公司","45","5mg","7",6.43,2020,"江苏",NA,413,0,0
"沙格列汀片","江苏奥赛康药业有限公司","54.6","5mg","7",7.8,2020,"江苏",NA,436,0,0
"沙格列汀片","江苏奥赛康药业有限公司","54.6","5mg","7",7.8,2020,"江苏",NA,436,0,0
"沙格列汀片","AstraZeneca Pharmaceuticals LP","55.67","5mg","7",7.95,2020,"江苏",NA,NA,0,0
"沙格列汀片","江苏奥赛康药业有限公司","79.5","5mg","10",7.95,2020,"江苏",NA,436,0,0
"沙格列汀片","AstraZeneca Pharmaceuticals LP","55.86","5mg","7",7.98,2020,"江苏",NA,NA,0,0
"沙格列汀片","江苏奥赛康药业有限公司","47.25","2.5mg","10",4.72,2020,"江苏",NA,436,0,0
"沙格列汀片","江苏奥赛康药业有限公司","79.5","5mg","10",7.95,2020,"江苏",NA,436,0,0
"沙格列汀片","江苏奥赛康药业有限公司","47.25","2.5mg","10",4.72,2020,"江苏",NA,436,0,0
"琥珀酸索利那新片","浙江海正药业股份有限公司","33.16","5mg","10",3.32,2020,"安徽",NA,519,0,0
"琥珀酸索利那新片","浙江海正药业股份有限公司","33.16","5mg","10",3.32,2020,"山东",NA,519,0,0
"琥珀酸索利那新片","浙江海正药业股份有限公司","33.16","5mg","10",3.32,2020,"北京",NA,519,0,0
"琥珀酸索利那新片","浙江海正药业股份有限公司","33.16","5mg","10",3.32,2020,"安徽",NA,519,0,0
"琥珀酸索利那新片","浙江海正药业股份有限公司","33.16","5mg","10",3.32,2020,"山东",NA,519,0,0
"琥珀酸索利那新片","四川国为制药有限公司","29.89","5mg","10",2.99,2020,"上海",NA,223,0,0
"琥珀酸索利那新片","四川国为制药有限公司","29.89","5mg","10",2.99,2020,"广东",NA,223,0,0
"琥珀酸索利那新片","浙江海正药业股份有限公司","33.16","5mg","10",3.32,2020,"北京",NA,519,0,0
"琥珀酸索利那新片","四川国为制药有限公司","29.89","5mg","10",2.99,2020,"上海",NA,223,0,0
"琥珀酸索利那新片","四川国为制药有限公司","58.29","5mg","20",2.91,2020,"上海",NA,223,0,0
"琥珀酸索利那新片","浙江海正药业股份有限公司","33.16","5mg","10",3.32,2020,"安徽",NA,519,0,0
"琥珀酸索利那新片","浙江海正药业股份有限公司","33.16","5mg","10",3.32,2020,"山东",NA,519,0,0
"琥珀酸索利那新片","四川国为制药有限公司","29.89","5mg","10",2.99,2020,"广东",NA,223,0,0
"琥珀酸索利那新片","四川国为制药有限公司","58.29","5mg","20",2.91,2020,"广东",NA,223,0,0
"甲硝唑片","远大医药(中国)有限公司","5.07","200mg","100",0.05,2020,"安徽",NA,NA,0,0
"甲磺酸伊马替尼片","石药集团欧意药业有限公司","586","100mg","60",9.77,2020,"安徽",NA,622,0,0
"甲磺酸伊马替尼片","江苏豪森药业集团有限公司","124.3","100mg","12",10.36,2020,"安徽",NA,457,0,0
"甲磺酸伊马替尼片","Novartis Pharma Produktions GmbH","7182","100mg","60",119.7,2020,"安徽",NA,NA,0,0
"甲磺酸伊马替尼片","江苏豪森药业集团有限公司","586","100mg","60",9.77,2020,"安徽",NA,457,0,0
"甲磺酸伊马替尼片","江苏豪森药业集团有限公司","586.39","100mg","12",48.87,2020,"上海",NA,457,0,0
"甲磺酸伊马替尼片","江苏豪森药业集团有限公司","586.39","100mg","60",9.7732,2020,"北京",NA,457,0,0
"甲磺酸伊马替尼片","江苏豪森药业集团有限公司","586.39","100mg","60",9.7732,2020,"上海",NA,457,0,0
"甲磺酸伊马替尼片","江苏豪森药业集团有限公司","586.39","100mg","60",9.7732,2020,"广东",NA,457,0,0
"盐酸二甲双胍缓释片","天方药业有限公司","4.35","500mg","64",0.068,2020,"安徽",NA,255,0,0
"盐酸二甲双胍缓释片","北京万辉双鹤药业有限责任公司","0.78","500mg","10",0.078,2020,"上海",NA,NA,0,0
"盐酸二甲双胍缓释片","北京万辉双鹤药业有限责任公司","2.25","500mg","30",0.075,2020,"上海",NA,NA,0,0
"盐酸二甲双胍缓释片","石药集团欧意药业有限公司","5.13","500mg","60",0.09,2020,"北京",NA,622,0,0
"盐酸二甲双胍缓释片","南京亿华药业有限公司","4.1","500mg","36",0.11,2020,"浙江",NA,180,0,0
"盐酸二甲双胍缓释片","悦康药业集团股份有限公司","7.68","500mg","60",0.13,2020,"江苏",NA,NA,0,0
"盐酸二甲双胍缓释片","广东赛康制药厂有限公司","7.18","500mg","60",0.12,2020,"广东",NA,NA,0,0
"盐酸二甲双胍缓释片","天方药业有限公司","4.35","500mg","64",0.07,2020,"安徽",NA,255,0,0
"盐酸二甲双胍缓释片","北京万辉双鹤药业有限责任公司","0.78","500mg","10",0.08,2020,"上海",NA,NA,0,0
"盐酸二甲双胍缓释片","北京万辉双鹤药业有限责任公司","2.25","500mg","30",0.08,2020,"上海",NA,NA,0,0
"盐酸二甲双胍缓释片","石药集团欧意药业有限公司","5.13","500mg","60",0.0855,2020,"北京",NA,622,0,0
"盐酸二甲双胍缓释片","南京亿华药业有限公司","4.1","500mg","36",0.1139,2020,"浙江",NA,180,0,0
"盐酸二甲双胍缓释片","悦康药业集团股份有限公司","7.68","500mg","60",0.128,2020,"江苏",NA,NA,0,0
"盐酸二甲双胍缓释片","广东赛康制药厂有限公司","7.18","500mg","60",0.1197,2020,"广东",NA,NA,0,0
"盐酸克林霉素胶囊","重庆药友制药有限责任公司","2.73","150mg","20",0.14,2020,"安徽",NA,686,0,0
"盐酸克林霉素胶囊","重庆药友制药有限责任公司","1.4","150mg","10",0.14,2020,"安徽",NA,686,0,0
"盐酸克林霉素胶囊","四川科伦药业股份有限公司","2.41","75mg","24",0.1,2020,"山东",NA,236,0,0
"盐酸克林霉素胶囊","四川科伦药业股份有限公司","2.1","150mg","12",0.18,2020,"山东",NA,236,0,0
"盐酸克林霉素胶囊","四川科伦药业股份有限公司","1.76","150mg","10",0.18,2020,"山东",NA,236,0,0
"盐酸克林霉素胶囊","四川科伦药业股份有限公司","1.76","150mg","10",0.18,2020,"北京",NA,236,0,0
"盐酸克林霉素胶囊","四川科伦药业股份有限公司","1.76","150mg","10",0.18,2020,"山东",NA,236,0,0
"盐酸克林霉素胶囊","重庆药友制药有限责任公司","1.4","150mg","10",0.14,2020,"安徽",NA,686,0,0
"盐酸克林霉素胶囊","哈尔滨珍宝制药有限公司","1.2","150mg","12",0.1,2020,"上海",NA,NA,0,0
"盐酸克林霉素胶囊","哈尔滨珍宝制药有限公司","1.2","150mg","12",0.1,2020,"广东",NA,NA,0,0
"盐酸克林霉素胶囊","四川科伦药业股份有限公司","2.41","75mg","24",0.1,2020,"北京",NA,236,0,0
"盐酸克林霉素胶囊","四川科伦药业股份有限公司","1.76","150mg","10",0.18,2020,"北京",NA,236,0,0
"盐酸克林霉素胶囊","四川科伦药业股份有限公司","2.1","150mg","12",0.18,2020,"北京",NA,236,0,0
"盐酸克林霉素胶囊","四川科伦药业股份有限公司","2.41","75mg","24",0.1,2020,"山东",NA,236,0,0
"盐酸克林霉素胶囊","四川科伦药业股份有限公司","1.76","150mg","10",0.18,2020,"山东",NA,236,0,0
"盐酸克林霉素胶囊","四川科伦药业股份有限公司","2.1","150mg","12",0.18,2020,"山东",NA,236,0,0
"盐酸克林霉素胶囊","哈尔滨珍宝制药有限公司","1.2","150mg","12",0.1,2020,"上海",NA,NA,0,0
"盐酸克林霉素胶囊","重庆药友制药有限责任公司","1.4","150mg","10",0.14,2020,"安徽",NA,686,0,0
"盐酸克林霉素胶囊","重庆药友制药有限责任公司","2.73","150mg","20",0.14,2020,"安徽",NA,686,0,0
"盐酸克林霉素胶囊","哈尔滨珍宝制药有限公司","1.2","150mg","12",0.1,2020,"广东",NA,NA,0,0
"盐酸美金刚片","湖南洞庭药业股份有限公司","15.26","10mg","14",1.09,2020,"浙江",NA,598,0,0
"盐酸美金刚片","湖南洞庭药业股份有限公司","29.76","10mg","28",1.0629,2020,"浙江",NA,598,0,0
"盐酸美金刚片","安徽华辰制药有限公司","21","10mg","28",0.75,2020,"上海",NA,NA,0,0
"盐酸美金刚片","石药集团欧意药业有限公司","9.88","10mg","60",0.1647,2020,"江苏",NA,622,0,0
"盐酸美金刚片","广州白云山医药集团股份有限公司白云山制药总厂","32.14","10mg","28",1.1479,2020,"广东",NA,NA,0,0
